时间,涂布槽液位,基片定量,传动侧,波美度,打浆度,湿重,涂布率
30,2021.5.21 09:00:00,3.0,62.862500000000004,0.15,26.0,33.0,4.1,37.525
31,2021.5.21 10:00:00,2.5,64.0,0.15,26.0,33.0,4.25,36.162499999999994
32,2021.5.21 12:00:00,2.5,62.65,0.15,26.0,36.0,3.87,35.387499999999996
33,2021.5.21 13:30:00,2.5,63.587500000000006,0.15,26.0,36.0,3.79,34.875
34,2021.5.21 15:30:00,3.0,63.3875,0.15,26.0,39.0,3.71,36.1
35,2021.5.22 09:00:00,2.0,62.97500000000001,0.15,25.0,32.0,3.9,35.15
36,2021.5.22 10:00:00,2.0,64.53750000000001,0.15,25.0,32.0,3.82,34.612500000000004
37,2021.5.22 12:30:00,2.0,63.737500000000004,0.15,25.0,37.0,4.05,34.087500000000006
38,2021.5.23 16:50:00,3.0,61.550000000000004,0.15,24.5,30.0,4.67,37.6875
39,2021.5.23 19:00:00,3.0,63.6,0.15,24.5,35.0,4.12,36.025
40,2021.5.23 21:00:00,3.0,61.325,0.15,26.0,31.0,4.39,38.4
41,2021.5.23 22:30:00,3.0,64.6875,0.15,26.0,32.5,4.22,35.15
42,2021.5.23 23:30:00,3.0,63.825,0.15,26.0,31.0,4.54,36.112500000000004
43,2021.5.24 17:00:00,2.0,62.987500000000004,0.17,26.0,26.0,4.5,33.8375
44,2021.5.24 19:00:00,2.0,64.2125,0.17,26.0,27.0,4.42,34.237500000000004
45,2021.5.24 21:30:00,3.0,63.712500000000006,0.15,26.0,28.0,4.37,35.8375
46,2021.5.24 23:00:00,3.0,64.55000000000001,0.15,26.0,29.0,4.17,35.35
47,2021.5.26 01:15:00,3.0,62.237500000000004,0.15,27.0,28.0,4.5,37.7625
48,2021.5.26 03:10:00,3.0,64.05000000000001,0.15,27.0,29.0,4.31,35.825
49,2021.5.26 05:40:00,3.0,65.17500000000001,0.15,27.0,34.0,4.25,34.875
50,2021.5.27 01:10:00,3.0,63.712500000000006,0.15,24.0,27.0,4.48,37.2375
51,2021.5.27 03:00:00,3.0,61.775,0.15,24.5,33.0,4.06,35.575
52,2021.5.27 05:00:00,3.0,63.0625,0.15,24.0,35.0,3.86,34.5375
53,2021.5.29 09:20:00,3.0,64.025,0.15,25.5,27.0,4.4,36.825
54,2021.5.29 11:40:00,3.0,63.6625,0.15,25.5,31.0,4.2,35.3
55,2021.5.29 13:00:00,3.0,63.612500000000004,0.15,26.0,32.0,4.08,34.887499999999996
57,2021.5.30 09:00:00,3.0,64.2,0.15,25.0,28.0,4.3,35.375
58,2021.5.30 12:00:00,3.0,62.9375,0.15,25.0,33.0,3.85,34.5875
59,2021.5.30 15:00:00,3.0,63.900000000000006,0.15,26.5,32.0,3.98,36.1625
60,2021.5.30 15:50:00,3.0,64.1,0.15,26.0,30.0,4.5,35.8875
62,2021.5.31 20:30:00,3.0,63.962500000000006,0.15,26.0,29.0,4.6,36.15
63,2021.5.31 21:30:00,3.0,63.65,0.15,26.0,31.0,4.38,35.6625
64,2021.5.31 23:00:00,3.0,63.8375,0.15,26.0,27.0,4.9,36.8125
65,2021.6.1 22:00:00,2.0,62.550000000000004,0.15,26.0,31.0,3.3,34.675
66,2021.6.3 01:30:00,3.0,64.05,0.15,26.5,26.0,4.7,37.324999999999996
67,2021.6.3 03:20:00,3.0,64.0625,0.15,26.5,30.0,4.2,36.0
69,2021.6.4 01:00:00,3.0,64.2125,0.15,26.0,27.0,4.68,36.3125
70,2021.6.4 03:20:00,3.0,63.487500000000004,0.15,26.5,27.0,4.59,36.574999999999996
71,2021.6.4 05:20:00,3.0,63.900000000000006,0.15,26.0,28.0,4.7,36.475
73,2021.6.6 09:10:00,2.0,63.837500000000006,0.15,27.0,26.0,5.12,37.125
74,2021.6.6 12:25:00,3.0,64.425,0.15,25.0,33.0,4.22,34.537499999999994
75,2021.6.6 14:00:00,3.0,64.0625,0.15,26.0,27.0,4.65,35.6375
76,2021.6.6 15:10:00,3.0,67.275,0.15,26.0,28.0,4.78,34.47500000000001
77,2021.6.7 09:00:00,3.0,67.775,0.15,26.0,27.0,4.82,33.9875
78,2021.6.7 12:00:00,3.0,64.725,0.14,26.0,28.0,4.75,36.525
79,2021.6.7 14:00:00,3.0,67.1375,0.14,26.0,28.0,4.69,35.7875
80,2021.6.7 16:00:00,3.0,66.95,0.14,27.0,28.0,4.61,36.4875
81,2021.6.8 19:00:00,3.0,62.900000000000006,0.15,25.0,33.0,4.28,35.425
82,2021.6.8 21:00:00,3.0,62.4125,0.15,25.0,33.0,4.2,34.6625
83,2021.6.8 22:10:00,3.0,65.2375,0.15,26.0,31.0,4.49,35.137499999999996
